filename,num_words,ttr,gawl,gfw,big,trig,bignofun,trignofun,pos
Age_of_Empires_III_Definitive_Edition.txt,32,0.90625,5.0625,“base | unlock | trial | single | see | rts | product | please | players | offers,“base game” | unlock all | trial of | to unlock | this historical | the “base | the game | single  | see the | rts experience,“base game” product | unlock all features | trial of this | to unlock all | this historical single | the “base game” | the game please | single  multiplayer | see the “base | rts experience note,“base game” | unlock features | unlock all | trial this | trial of | trial historical | to unlock | single  | see “base | see the,“base game” product | unlock unlock features | trial trial this | to unlock all | this historical single | the “base game” | the game please | single  multiplayer | see see “base | rts experience note,NNP | NN | DT | JJ | IN | VB | NNS | VBZ | TO | CC
Age_of_Empires_II_Definitive_Edition.txt,37,0.8378378378378378,5.405405405405405,new | features | “the | updates | recent | modes | mode | last | khans” | include,“the last | with the | with 3 | updates include | the recent | recent addition | of empires | of coop | new game | new civilizations,“the last khans” | with the recent | with 3 new | updates include events | the recent addition | recent addition of | of empires ii | of coop mode | new game modes | new civilizations frequent,“the last | updates include | recent addition | new game | new civilizations | new campaigns | modes enhanced | modes and | last khans” | khans” with,“the last khans” | with features recent | with 3 new | updates include events | the recent addition | recent addition of | of empires ii | of coop mode | new game modes | new civilizations frequent,NNP | JJ | NNS | IN | NN | VBZ | CD | CC | VBP | VBD
Age_of_Empires_II_Retired.txt,27,0.8518518518518519,4.814814814814815,ii | empires | age | updated | release | re-imagined | product | high | edition | definitive,of empires | empires ii | age of | with the | will not | updated further | this product | the release | release of | reimagined in,of empires ii | age of empires | with the release | will not be | this product will | the release of | release of age | reimagined in high | product will not | of age of,empires ii | age of | age empires | with the | with release | updated further | release of | release age | reimagined in | reimagined high,of empires ii | age age empires | with with release | will product be | this product will | the release of | release release age | reimagined reimagined high | product product not | of age of,NNP | IN | VBN | NN | JJ | DT | VBZ | VB | RB | MD
Age_of_Empires_IV_Anniversary_Edition.txt,39,0.8717948717948718,5.6923076923076925,year | world | strategy | shaped | putting | players | millions | iv | historical | global,you at | year of | with age | the world | the center | the awardwinning | that shaped | strategy franchise | shaped the | putting you,you at the | year of delighting | world celebrating its | with age of | the center of | the awardwinning and | that shaped the | strategy franchise continues | shaped the world | putting you at,year of | year delighting | strategy franchise | shaped world | shaped the | putting you | putting the | putting center | putting at | players the,you putting the | year year delighting | world celebrating its | with age of | the center of | the awardwinning and | that shaped the | strategy franchise continues | shaped shaped world | putting putting at,JJ | IN | NNP | NN | VBG | NNS | DT | WDT | VBZ | VBD
Age_of_History_3.txt,47,0.851063829787234,5.0638297872340425,age | wargame | united | strategy | stand | saga | rests | legacy | leadership | journey,your legacy | your leadership | your hands | will they | where the | wargame where | united under | under your | to the | through the,your legacy age | your leadership or | your hands  | will they stand | where the destiny | wargame where the | united under your | under your leadership | to the futuristic | through the entire,wargame where | wargame the | wargame destiny | united your | united under | united leadership | strategy wargame | stand united | saga of | saga human,your legacy age | your leadership or | your hands  | will  stand | where wargame destiny | wargame wargame the | united united your | under united leadership | to days futuristic | through journey entire,NN | IN | PRP$ | JJ | NNS | NNP | DT | WRB | VBN | VBG
Age_of_Mythology_Retold.txt,27,0.8518518518518519,5.148148148148148,age | retold | mythology | mythical | monsters | humans | history | goes | gods | franchise,age of | where gods | to a | the creators | the awardwinning | retold goes | of the | of mythology | of empires | mythology retold,where gods monsters | to a mythical | the creators of | the awardwinning age | retold goes beyond | of the awardwinning | of mythology retold | of empires franchise | mythology retold goes | mythical age where,age of | retold goes | mythology retold | mythical age | monsters humans | monsters and | humans collide | history to | history mythical | history a,where gods monsters | to history mythical | the creators of | the awardwinning age | retold goes beyond | of mythology retold | of empires franchise | of creators awardwinning | mythology retold goes | mythical age where,NNP | IN | NNS | DT | VBP | NN | JJ | WRB | VBZ | TO
Aliens_Dark_Descent.txt,37,0.8918918918918919,5.1891891891891895,xenomorph | terrifying | stop | squad-based | soldiers | single-player | real-time | planet | outbreak | new,your soldiers | xenomorph outbreak | to stop | the iconic | the gripping | terrifying kind | stop a | squadbased singleplayer | soldiers in | singleplayer action,your soldiers in | xenomorph outbreak on | to stop a | the iconic alien | the gripping journey | terrifying kind of | stop a new | squadbased singleplayer action | soldiers in realtime | singleplayer action game,xenomorph outbreak | terrifying kind | stop new | stop a | squadbased singleplayer | soldiers realtime | soldiers in | singleplayer action | realtime to | realtime stop,your soldiers in | xenomorph outbreak on | to stop a | the iconic alien | the gripping journey | terrifying kind of | stop stop new | squadbased singleplayer action | soldiers soldiers realtime | singleplayer action game,NNP | NN | IN | JJ | DT | VBG | VB | TO | PRP$ | NNS
Anno_1800.txt,45,0.7555555555555555,4.4,world | industrial | – | welcome | revolution | remembers | path | name | liberator | lead,the industrial | – lead | your world | your name | you choose | you an | world remembers | world are | will define | welcome to,– lead the | your world are | your name is | you choose will | you anno 1800™ | you an innovator | world remembers your | world are you | will define your | welcome to the,– lead | world remembers | world are | welcome to | welcome the | welcome dawn | the path | revolution welcome | remembers your | remembers name,– lead the | your world are | your name is | you choose will | you are innovator | you anno 1800™ | world remembers your | world are you | will define your | welcome welcome the,NNP | NN | DT | PRP | VBZ | TO | PRP$ | JJ | CC | WRB
A_Total_War_Saga_TROY.txt,38,0.8421052631578947,5.052631578947368,war | turn-based | troy | trojan | total | strategy | spectacular | series | saga | real-time,war saga | turnbased empire | troy brings | trojan war | total war | to the | to life | through the | the trojan | the iliad,war saga troy | war inspired by | turnbased empire management | troy brings a | total war saga | to the heart | to life through | through the awardwinning | the trojan war | the iliad and,war saga | turnbased empire | troy brings | trojan war | total war | the iliad | strategy game | spectacular realtime | series a | saga troy,war saga troy | war inspired by | turnbased empire management | troy brings a | total war saga | to life through | to battles heart | through life awardwinning | the trojan war | the iliad and,NNP | NN | JJ | DT | IN | TO | CC | VBZ | VBN | VBD
Battlefleet_Gothic_Armada_2.txt,28,0.8928571428571429,5.607142857142857,game | workshop’s | warhammer | universe | tabletop | strategy | space | real-time | portrays | new,workshop’s famous | warhammer 40000 | the warhammer | the new | the epic | that portrays | tabletop game | strategy game | space battles | realtime strategy,workshop’s famous tabletop | warhammer 40000 universe | universe battlefleet gothic | the warhammer 40000 | the new realtime | the epic space | that portrays the | tabletop game that | strategy game adapted | space battles of,workshop’s famous | warhammer 40000 | tabletop game | strategy game | space battles | realtime strategy | portrays the | portrays epic | new realtime | gothic armada,workshop’s famous tabletop | warhammer 40000 universe | universe battlefleet gothic | the warhammer 40000 | the new realtime | the epic space | that portrays the | tabletop game that | strategy game adapted | space battles of,NNP | NN | JJ | DT | VBZ | IN | CD | WDT | VBN | NNS
Broken_Arrow.txt,39,0.9230769230769231,5.769230769230769,units | warfare | unique | tools | technologies | tactics | system | replayability | realistic | real-time,with 200 | warfare tactics | units customization | units and | unique army | tools allow | than ever | technologies each | tactics game | system and,with 200 realistic | warfare tactics game | units customization tools | units and technologies | unique army building | tools allow for | than ever before | technologies each battle | tactics game a | system and deep,with 200 | warfare tactics | units technologies | units customization | units and | unique army | tools allow | technologies each | technologies battle | tactics game,with 200 realistic | warfare tactics game | units units technologies | units customization tools | unique army building | tools allow for | than ever before | technologies technologies battle | tactics game a | system system deep,JJ | NN | NNS | IN | NNP | VBZ | DT | CC | VBP | RBR
Call_to_Arms__Gates_of_Hell_Ostfront.txt,43,0.9534883720930233,4.5813953488372094,world | war | value | types | troops | singleplayer | serious | rtt | rts | replay,you ready | world war | war 2 | value command | types of | troops in | to arms | that offers | some serious | singleplayer dynamic,you ready for | world war 2 | value command all | types of troops | troops in historical | to arms  | that offers endless | some serious immersion | singleplayer dynamic campaign | serious immersion in,world war | war 2 | value command | types troops | types of | troops in | troops historical | singleplayer dynamic | serious immersion | rtt game,you ready for | world war 2 | value command all | types types troops | troops troops historical | to arms  | that offers endless | some serious immersion | singleplayer dynamic campaign | serious immersion in,NNP | NN | JJ | IN | NNS | DT | VBZ | WDT | VBP | VB
Command_Modern_Operations.txt,42,0.9047619047619048,5.833333333333333,scale | operations | modern | world | wargaming | war | tactical/operational | strategic | simulate | primarily,you to | world war | wargaming it | war ii | to the | to simulate | the scale | the present | the next | tacticaloperational although,you to simulate | world war ii | wargaming it enables | war ii to | to the present | to simulate every | the scale is | the present day | the next generation | tacticaloperational although strategic,world war | wargaming it | war ii | the scale | tacticaloperational although | strategic scale | simulate every | scale primarily | scale operations | scale is,you enables simulate | world war ii | wargaming it enables | war ii to | to simulate every | to ii present | the scale is | the present day | the next generation | tacticaloperational although strategic,JJ | NNP | NN | IN | DT | VBZ | TO | RB | PRP | VBP
Command__Conquer_3_Kanes_Wrath.txt,20,0.85,4.55,conquer™ | command |  | wrath | thrive | series | name | kane’s | kane | continues,command  |  conquer™ | with command | to thrive | thrive with | the name | the command | series continues | of kane | name of,command  conquer™ | wrath in the | with command  | to thrive with | thrive with command | the name of | the command  | series continues to | of kane the | name of kane,command  |  conquer™ | thrive with | thrive command | the command | series continues | name of | name kane | kane’s wrath | kane the,command  conquer™ | wrath in the | with command  | to thrive with | thrive thrive command | the name of | the command  | series continues to | of kane the | name name kane,NNP | IN | NN | DT | CC | VBZ | VB | TO | CD
CONFLICT_OF_NATIONS_WORLD_WAR_3.txt,43,0.8837209302325582,5.27906976744186,war | world | wage | total | term | technological | take | strategy | responsible | research,your nation | you take | world war | war for | war 3 | wage total | total war | this long | the battlefields | the armed,your nation become | you take control | world war 3 | war for global | wage total war | total war for | this long term | the battlefields of | the armed forces | term strategy game,world war | war global | war for | war 3 | wage total | total war | this long | term strategy | technological research | take control,your nation become | you take control | world war 3 | war war global | wage total war | total war for | this long term | the battlefields of | the armed forces | term strategy game,NN | JJ | NNP | IN | NNS | DT | PRP$ | CC | VBZ | VB
Crusader_Kings_III.txt,41,0.8292682926829268,5.2682926829268295,strategy | sprawling | simulation | scheme | rich | noble | middle | love | legacy | larger-than-life,in the | your noble | your dynasty’s | you guide | the sprawling | the rich | the middle | the beginning | strategy of | sprawling grand,your noble house’s | your dynasty’s bloodline | you guide your | the sprawling grand | the rich and | the middle ages | the beginning as | strategy of crusader | sprawling grand strategy | simulation of the,strategy of | strategy crusader | sprawling grand | simulation the | simulation of | simulation middle | scheme claim | scheme and | rich largerthanlife | rich and,your noble house’s | your dynasty’s bloodline | you guide your | the sprawling grand | the rich and | the middle ages | the beginning as | strategy strategy crusader | sprawling grand strategy | simulation simulation the,NN | NNP | JJ | IN | DT | PRP$ | CC | VBZ | VBP | VBD
Diplomacy_is_Not_an_Option.txt,35,0.9142857142857143,4.571428571428571,world | town | survive | strategy | set | raise | option | medieval | massive | long,your town | you survive | world build | town and | strategy game | set in | raise huge | option is | of enemies | not an,your town and | world build your | town and defenses | survive diplomacy is | strategy game set | set in a | raise huge armies | option is a | of enemies how | not an option,world build | town defenses | town and | strategy game | set medieval | set in | set a | raise huge | option strategy | option is,your town and | world build your | town town defenses | survive diplomacy is | strategy game set | set set a | raise huge armies | option option a | of enemies how | not not option,NN | VBZ | NNS | JJ | IN | DT | VB | RB | NNP | CC
Dota_2.txt,57,0.8596491228070176,4.473684210526316,heroes | dota | worldwide | updates | there's | taken | something | regular | players | play,worldwide enter | with regular | updates that | to discover | theres always | their 10th | that ensure | taken on | something new | regular updates,worldwide enter battle | with regular updates | updates that ensure | to discover with | theres always something | their 10th hour | that ensure a | taken on a | something new to | regular updates that,worldwide enter | with regular | updates that | updates ensure | theres always | taken on | taken life | taken a | something new | regular updates,worldwide enter battle | with regular updates | updates updates ensure | to discover with | theres always something | their 10th hour | that ensure a | taken taken a | something new to | regular updates that,IN | NN | NNS | JJ | DT | CD | CC | VBN | VB | RB
Dungeons_4.txt,35,0.8857142857142857,4.685714285714286,trusted | triumph | thalya | servant | return | predecessor | good | forces | fabulous | evil,trusted cough | triumph over | to bring | their triumph | the forces | the events | the dark | the absolute | thalya return | servant the,trusted cough servant | triumph over the | to bring about | their triumph over | the forces of | the events of | the dark elf | the absolute evil | thalya return in | servant the dark,trusted cough | triumph the | triumph over | triumph forces | the absolute | thalya return | servant the | servant dark | return in | return dungeons,trusted cough servant | triumph triumph the | to bring about | their triumph over | the forces of | the events of | the dark elf | the absolute evil | thalya return in | servant servant dark,NNP | IN | NN | DT | PRP$ | JJ | NNS | VBD | VB | TO
Emberward.txt,17,1.0,5.764705882352941,unique | twisting | towers | tower | tetromino | roguelite | mazes | game | engaging | deploy,with tetromino | unique towers | twisting mazes | towers in | tower defense | this engaging | tetromino blocks | roguelite tower | mazes with | in this,with tetromino blocks | unique towers in | twisting mazes with | towers in this | tower defense game | this engaging roguelite | tetromino blocks and | roguelite tower defense | mazes with tetromino | in this engaging,unique towers | twisting mazes | towers this | towers in | towers engaging | tower defense | tetromino blocks | roguelite tower | mazes with | mazes tetromino,with tetromino blocks | unique towers in | twisting mazes with | towers towers this | tower defense game | this engaging roguelite | tetromino blocks and | roguelite tower defense | mazes mazes tetromino | in towers engaging,NN | NNS | VBG | IN | NNP | JJ | DT | CC
Empire_of_the_Ants.txt,37,0.8648648648648649,5.243243243243243,third-person | strategy | rts | real-time | photorealistic | perils | nests | legions | lead | insect,of the | your insect | your colony | you command | where you | through the | this groundbreaking | thirdperson realtime | the perils | the forest,your insect legions | your colony through | you command your | where you command | through the perils | this groundbreaking rts | thirdperson realtime strategy | the perils of | the forest in | the ants is,thirdperson realtime | strategy game | rts empire | realtime strategy | photorealistic thirdperson | perils the | perils of | perils forest | nests lead | nests and,your insect legions | your colony through | you command your | where game command | through colony perils | this groundbreaking rts | thirdperson realtime strategy | the perils of | the forest in | the ants is,NN | IN | DT | NNS | NNP | JJ | VB | PRP$ | WRB | VBZ
Farthest_Frontier.txt,51,0.8235294117647058,4.686274509803922,world | wilderness | untamed | trade | town | threats | survive | survival | raw | protect,as you | your survival | your people | you forge | you battle | world harvest | with as | wilderness at | untamed wilderness | trade consume,your survival against | your people as | you forge a | you battle for | world harvest raw | with as you | wilderness at the | untamed wilderness at | trade consume equip | town from untamed,world harvest | wilderness the | wilderness edge | wilderness at | untamed wilderness | trade consume | town untamed | town from | survive produce | survival the,your survival against | your people as | you forge a | you battle for | world harvest raw | with fight you | wilderness wilderness the | untamed wilderness at | trade consume equip | town town untamed,NN | IN | JJ | NNS | DT | CC | VB | NNP | VBP | TO
From_the_Depths.txt,46,0.8478260869565217,5.239130434782608,voxel | vehicles | unique | supreme | strong | strategies | space | simulation | rts | rpg,you to | voxel vehicles | vehicles from | unique components | to outer | to destroy | to build | the planet | the deep | supreme a,you to build | voxel vehicles from | vehicles from the | unique components allow | to outer space | to destroy eight | to build and | the planet and | the deep ocean | supreme a genredefying,voxel vehicles | vehicles the | vehicles from | vehicles deep | unique components | supreme a | strong enough | strategies allegiances | space forge | simulation building,you allow build | voxel vehicles from | vehicles vehicles the | unique components allow | to outer space | to destroy eight | to build and | the planet and | the deep ocean | supreme a genredefying,JJ | NNS | NN | VB | IN | CC | TO | NNP | DT | VBP
Game_of_Thrones_Winter_is_Coming.txt,38,0.7894736842105263,5.447368421052632,hbo | interactive | game | entertainment | yoozoo | winter | warner | thrones | television | strategy,interactive entertainment | yoozoo games | winter is | warner bros | under hbo | thrones winter | the hbo | television series | strategy game | series officially,yoozoo games interactive | winter is coming | warner bros interactive | under hbo and | thrones winter is | the hbo drama | television series officially | strategy game based | series officially licensed | published by yoozoo,interactive entertainment | entertainment hbo | yoozoo games | winter is | winter coming | warner bros | thrones winter | television series | strategy game | series officially,entertainment entertainment hbo | yoozoo games interactive | winter winter coming | warner bros interactive | under hbo and | thrones winter is | the hbo drama | television series officially | strategy game based | series officially licensed,NNP | NN | IN | VBN | CC | VBZ | DT | RB
Halo_Wars_Definitive_Edition.txt,42,0.7619047619047619,5.404761904761905,wars | halo | strategy | real-time | edition | definitive | version | updated | run | pc,halo wars | wars definitive | realtime strategy | of the | definitive edition | wars updated | version of | updated to | to run | the realtime,wars definitive edition | halo wars definitive | wars updated to | version of the | updated to run | to run natively | the realtime strategy | the landmark realtime | the dlc created | strategy classic halo,halo wars | wars definitive | realtime strategy | definitive edition | wars updated | version the | version realtime | version of | updated to | updated run,wars definitive edition | halo wars definitive | wars updated to | version version the | updated updated run | to run natively | the realtime strategy | the landmark realtime | the dlc created | strategy classic halo,NNP | NN | JJ | DT | IN | VBZ | VBD | NNS | VBN | VB
Hearts_of_Iron_IV.txt,40,0.825,4.475,world | nation | weapon | war | victory | take | supreme | strategy | lets | lead,in world | your supreme | your nation | your fingertips | your ability | you take | world war | world history | weapon the | war ii,your supreme weapon | your nation is | your fingertips your | your ability to | you take command | world war ii | weapon the strategy | war ii the | victory is at | to lead your,your ability | world war | world history | weapon the | weapon strategy | war ii | victory your | victory is | victory fingertips | victory at,your supreme weapon | your nation is | your fingertips your | your ability to | you take command | world war ii | weapon weapon strategy | war ii the | victory victory at | to lead your,NN | NNP | IN | PRP$ | VBZ | DT | VB | JJ | TO | RBS
Industry_Giant_40.txt,35,0.9714285714285714,6.0,build | write | tycoon | transportation | scratch | production | produce | plan | next | networks,your industries | write history | up your | tycoon and | transportation networks | the next | scratch in | production manage | produce goods | plan production,your industries construct | up your industries | tycoon and write | transportation networks plan | the next business | scratch in industry | production manage finances | produce goods build | plan production manage | next business tycoon,write history | tycoon write | tycoon and | transportation networks | scratch industry | scratch in | production manage | produce goods | plan production | next business,your industries construct | up build industries | tycoon tycoon write | transportation networks plan | the next business | scratch scratch industry | production manage finances | produce goods build | plan production manage | next business tycoon,NN | NNS | VBP | NNP | JJ | IN | DT | CC | VB | RP
